upload,caption,likes_list,hashtag,location,photo
2020-02-09T08:43:28.000Z,"•“SUNMORI” Sunday Morning Ride, START HERE ‼️.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",136 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/84114292_194862335211873_2749295010478388508_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=TtkJoKJ8VT0AX9npYdX&oh=b221282fc748a4622f5d26cd095ec433&oe=5F3C3F8A
2020-02-09T08:21:36.000Z,•Meet out crew 🖤.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,72 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/83452997_2430479717263063_7273347519327013886_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=f9ohMtayiyAAX8K9N8Z&oh=17aa2b5e5cc9e395151bb18a68102adf&oe=5F3C9D5E
2020-02-08T14:42:13.000Z,"•Selamat malam minggu, Toweristi!.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",58 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/84351956_469053063971038_4526394358713637518_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=LHW2CMLkfV0AX941bLY&oh=c41f3baa2f05c400e2cf1aebcf8058a3&oe=5F3C3A06
2020-02-06T11:20:49.000Z,•The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,80 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/82853418_186717899057932_8446177951366705328_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=prh2xcDWYmUAX_BWIYY&oh=1a2c88b14e221e9c80d8e5e7221b77b5&oe=5F3AF615
2020-02-06T11:18:20.000Z,•#ayoproduktif di @thetower_space 💻.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,71 likes,#ayoproduktif #thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/84357578_1048116185552199_370192742420819126_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=lXMoHAW2ojsAX-PX7Dv&oh=38c50099aabcf3b5cae19bf5e6950e79&oe=5F3D34C0
2020-02-04T03:51:19.000Z,"•Persiapan event hari ini..“MENARI DI MENARA”Mengenali Cerita & Isu Kesehatan Kota Solo Bareng Gibran Rakabuming.4 Februari 202017.00 : Cek Kesehatan & Donor Darah19.00 : Talkshow.See you today, Sahabat Toweristi! 🖤",101 likes,,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/83946495_241051933557898_8253394270431771785_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=sVhZ8632v2QAX8MGM3k&oh=396ada779871af662c8427d013378d6d&oe=5F3BA547
2020-02-04T03:50:49.000Z,"•“MENARI DI MENARA”Mengenali Cerita & Isu Kesehatan Kota Solo Bareng Gibran Rakabuming.4 Februari 202017.00 : Cek Kesehatan & Donor Darah19.00 : Talkshow.See you today, Sahabat Toweristi! 🖤",115 likes,,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/83452705_463175527900717_6824274043261566993_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=SuZU_f0LeVQAX-pr0mn&oh=22e6dbaf6bf3340f217e4f335c75a77e&oe=5F3B913D
2020-02-04T03:41:26.000Z,"•Persiapan event hari ini..“MENARI DI MENARA”Mengenali Cerita & Isu Kesehatan Kota Solo Bareng Gibran Rakabuming.4 Februari 202017.00 : Cek Kesehatan & Donor Darah19.00 : Talkshow.See you today, Sahabat Toweristi! 🖤",47 likes,,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/82945955_642425273233294_8548132047895045503_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=FR8Q6yHSh2cAX845sqz&oh=c1c06f5d959d4922bf08df97bf11f407&oe=5F3A2C39
2020-02-02T08:32:49.000Z,•Have a nice sunday!.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,56 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/82269195_2604777499648676_7838057571515782581_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ksR0th4AB50AX86kobs&oh=a61615f94c43004f32f4d1b53073de17&oe=5F3DA0A6
2020-02-02T08:31:45.000Z,•Happy Weekend..The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,30 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/83156277_235659957427161_6982051339496297639_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=7hM71Xx5TxMAX9rHl6f&oh=166438196839fffef083bca606a5e418&oe=5F3A8B96
2020-02-02T03:09:51.000Z,•Ready to serve you.10.00-24.00.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,51 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/82620206_1532888510194544_1210335377074683543_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Nv3nWxY6LJYAX95Uy6Z&oh=f029426e7c8ff0d2ce56020327bcf57c&oe=5F3B1DFC
2020-02-01T11:30:53.000Z,•Enjoy our ES KOPI BERRY..The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,49 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/82163953_102560934583445_2762641786678618802_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=UJTzz0NvzrAAX8M7_tm&oh=7916e845df205838cf2b0eba06af492a&oe=5F3B411E
2020-02-01T11:02:56.000Z,•We have special parking space for your adorable bike 😊🏍..Pic by : @nando_prasetya 📸..The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,48 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/83735994_510204236296595_5847369590971396490_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=dvUt9YLJrBcAX-0vNqb&oh=996af3fd98cec84887119d3929dfcdcb&oe=5F3ACFFC
2020-02-01T10:48:55.000Z,•Es Kopi Kulo.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,64 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/84348979_3032185676815647_4267627930632259041_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=DULvveyK_DAAX8rXLNc&oh=555732cd8272463eb1d2a5d9ed093732&oe=5F3DB17D
2020-01-31T04:51:28.000Z,•Mana nih spot #ootd favorit kamu di @thetower_space ?.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,37 likes,#ootd #thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/82371918_2629526473944225_9163601099462813837_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=IXrm-vmQPLcAX9F8jz0&oh=6a71fddf18e608c101b1bee4d9ce047b&oe=5F3A55E6
2020-01-31T04:37:47.000Z,"•Happy Birthday Kak @diandraparastidewi 🎊.Kabar gembira bagi kalian penggemar dessert, kita akan segera launching menu baru nih! Akan ada 3 varian pancake, stay tune ya! Pastinya kalau sudah launching nanti ada promo spesial untuk kamu sahabat toweristi kesayangan kita....Kami tunggu kedatangan kalian yah! 💓.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",69 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/83728723_404240007057795_587398360311031844_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_V3JESat49AAX8DrpJ3&oh=b04f0ba8526f1f9b416584ee06c71997&oe=5F3D98F8
2020-01-31T03:46:25.000Z,"•YES, WE’RE OPEN! .The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",74 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/84348359_723424921518334_7143212908766913794_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=s6yEwdvmh-YAX_wxDMz&oh=54174b47eabcd9c418c33f2e687d96a7&oe=5F3BACA2
2020-01-24T10:49:41.000Z,•Sudah minum Kopi Kulo hari ini? 😉.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,117 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/82061853_174097213995983_9058792428508139064_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=s8G-DRE2N7UAX86dO82&oh=a9306ce9923e8fc4c920f3168658d3fc&oe=5F3BCED9
2020-01-23T04:40:26.000Z,•no space between us.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,43 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/82424935_170458014270800_2860923034473538012_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=nRZSWW1n0-EAX-UxWLw&oh=7fbd3150fbbb8478db6e2b877f93eebd&oe=5F3BE82A
2020-01-23T04:37:01.000Z,•#ootd di @thetower_space 🖤.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,126 likes,#ootd #thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/83635921_121000226091424_4292637108245701289_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=37TyGj_Z9PMAX-9SLrR&oh=3844752948b8fce889ca79db64893289&oe=5F3B1593
2020-01-20T08:33:58.000Z,"•No Monday blue, only perfect afternoon! 🖤.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",75 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/83136965_597540501060136_491035433173781869_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=RFz_PtDKw4oAX_nYVgH&oh=a4201d97b853df54d65f35be719debc4&oe=5F3C0E77
2020-01-18T14:40:31.000Z,•Selamat bermalam minggu semuanya! ☺️.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,86 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/80822144_212264243145088_3805735523954935127_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=TlIg1x9FdnkAX84tSXB&oh=cd4aff497da7041c6d00ede73a41a376&oe=5F3A2FFE
2020-01-18T11:37:02.000Z,•18:18 PMMenikmati langit senja di @thetower_space 💙.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,82 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/81164683_2452865624823994_1588893473788275391_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=pR2UNnm159IAX-c3KNf&oh=bddf5f22cb5878a5766063ff7a7ac6e4&oe=5F3C56CE
2020-01-17T12:04:03.000Z,•Menikmati malam di @thetower_space 🖤.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,95 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/81211360_104323667699277_8494408235253207821_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=4KvWoYsMqIAAX-FBZuP&oh=9d601f367015f6cf25557d684e5baa02&oe=5F3B58BA
2020-01-17T07:41:00.000Z,•Happy Friday!.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,95 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/80667621_121399719374629_4288864031099936592_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=IUrGxD7OHiUAX8NzVgG&oh=9e2489a08a654ac64f4d6de43bac9102&oe=5F3CA811
2020-01-13T15:56:52.000Z,•Kita siap kok nemenin kamu nugas setiap hari dari jam 10 pagi sampe jam 12 malem. Jadi semangat yaaaa! ☺️.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,94 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/80645956_785117965287909_1238479616109819909_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=FJ-FyOehipEAX_E9B9g&oh=f92db794ab52423e8dfbf4d5ec61d209&oe=5F3CAE21
2020-01-13T12:31:50.000Z,•How’s your Monday?.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,57 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/80631196_2713263032096263_5865054988141261507_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=4v5XBUF0VjYAX8EGUlu&oh=1b1c727758933092c8e5a448f3012fe7&oe=5F3A82A9
2020-01-10T13:31:55.000Z,"•Berdua memang lebih seru, apalagi kalo cuacanya seperti akhir2 ini. Menikmati hidangan yang kami sajikan sambil mendengarkan playlist yang kami putar. Kami tunggu kedatangannya 😊.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",63 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/79948467_2216974248604096_8337415582650110612_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=shdObyHrc40AX-6gYTX&oh=bf7f17cedf1e6c5b280e6f87f68832a8&oe=5F3B5DB5
2020-01-09T08:06:28.000Z,"•Roti Bakar!Antara chocolate, strawberry, sm cheese, mana nih yang jadi favorit kamu? 😋.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",94 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/81547557_2554560944788368_3205403290441722660_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=hXXCNWbpkzEAX_Ux261&oh=ae56bdb33a4540bb1927324cb71ff2b0&oe=5F3DFAC7
2020-01-09T07:36:53.000Z,Thank you Kak @ryann.adi for capturing our space 😃.Lensed by @ryann.adi 📷.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,98 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/81611335_161073655171178_1456148900959135156_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=UqmRdpr7NpUAX_q42am&oh=cc079f911ff37c13db837601bbc0102e&oe=5F3C5590
2020-01-08T15:35:23.000Z,"•Our kitchen is on fire 🔥🔥🔥Karena dapur dan awak dapur kita yang semakin serius, semua menu makanan dari @thetower_space yang ada cuma enak dan enak banget!Tunggu kejutan menu-menu baru kami selanjutnya 😎.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",107 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/81904897_157134425579074_7042385592103995251_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=NMqsxEwgZ9UAX8ZeDyG&oh=b7eb420b775565f40cf6cbb58f7e1776&oe=5F3AFE18
2020-01-08T10:35:11.000Z,•Beautiful picture of our lovely space captured by mr @baaguswicaksono 😉.The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,129 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/80027223_175030753707302_7410759621780656748_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=fKnXPBBgI0wAX-OHFwg&oh=9bef3a671ddfa31f4480e68b00b285f3&oe=5F3BA590
2020-01-07T04:35:16.000Z,"•Ayam geprek sambal matah, jadi menu baru favorit di #thetowerspace. Selain rasa yang enak juga menawarkan level pedas sesuai seleramu. 🤤..The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo",64 likes,#thetowerspace #thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/81392771_212689069731541_5548937590067145896_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YuNnd3fmVBIAX-F0Ox6&oh=f963d1ef3b92272d980c23ca246a02f8&oe=5F3A4F02
2020-01-06T07:10:16.000Z,•The Tower Space x Kedai Kopi KuloOPEN DAILY10.00 - 24.00..Jl. Duwet V No 14 Karangasem Laweyan Solo 57145.Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,60 likes,#thetowerspace #nospacebetweenus #coffeeshopsolo #kopisolo #tempatnongkrongsolo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/79743275_104849700962050_2611593286409516517_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=-yyDfnpt4Z0AX8altiT&oh=090fe90d8692c696879f44b58c3b8ea1&oe=5F3AD198
